,batch_interrupt_received,best_valid_accuracy,bestsave_valid_accuracy,cbtest_CN_test_2500ex.txt_accuracy,epoch_interrupt_received,epoch_started,epochs_done,iterations_done,log,received_first_batch,resumed_from,test_CN.10k.txt_accuracy,time_initialization,time_read_data_this_batch,time_read_data_this_epoch,time_read_data_total,time_train_this_batch,time_train_this_epoch,time_train_total,train_accuracy,train_cost,training_finish_requested,training_started,valid_accuracy,valid_accuracy_best_so_far,valid_accuracy_best_so_far_patience_epochs,validation_CN.10k.txt_accuracy
13,False,0.66,0.66,0.606,False,True,1.0,12000.0,/watson/data/ml/results/cbt-random-search/159/159_-sed_161_-ehd_450_-b_15.out,True,None,0.424859476084,,0.452229976654,,5.64739871025,954.034814596,,11518.8239138,0.685733333333,1.86153793335,,True,0.66,True,2.0,0.416718913271
14,False,0.66,0.66,0.6024,False,True,1.0,13000.0,/watson/data/ml/results/cbt-random-search/159/159_-sed_161_-ehd_450_-b_15.out,True,None,0.425071587655,,0.462582588196,,6.10998129845,958.635197401,,12477.4591112,0.694333333333,1.84689414501,,True,0.651,,2.0,0.417450365726
15,False,0.6695,0.6695,0.6136,False,True,1.0,14000.0,/watson/data/ml/results/cbt-random-search/159/159_-sed_161_-ehd_450_-b_15.out,True,None,0.415208399618,,0.465562105179,,6.57554340363,956.221329451,,13433.6804407,0.696066666667,1.82377815247,,True,0.6695,True,2.0,0.408254963427
16,False,0.6695,0.6695,0.6212,False,True,1.0,15000.0,/watson/data/ml/results/cbt-random-search/159/159_-sed_161_-ehd_450_-b_15.out,True,None,0.436525612472,,0.455879926682,,7.03142333031,956.295940161,,14389.9763808,0.707,1.79445326328,,True,0.666,,2.0,0.425914315569
17,False,0.6695,0.6695,0.6124,False,True,1.0,16000.0,/watson/data/ml/results/cbt-random-search/159/159_-sed_161_-ehd_450_-b_15.out,True,None,0.422314137236,,0.482204914093,,7.5136282444,957.498351812,,15347.4747326,0.701466666667,1.80000805855,,True,0.665,,2.0,0.426436781609
18,False,0.6695,0.6695,0.6128,False,False,2.0,16058.0,/watson/data/ml/results/cbt-random-search/159/159_-sed_161_-ehd_450_-b_15.out,True,None,0.420935412027,,,3.72620868683,7.53850984573,,7684.28982806,15403.8326313,,,,True,0.6655,,1.0,0.408881922675
19,False,0.6695,0.6695,0.6132,False,True,2.0,17000.0,/watson/data/ml/results/cbt-random-search/159/159_-sed_161_-ehd_450_-b_15.out,True,None,0.41266306077,,0.465005636215,,7.97863388062,956.741882324,,16304.216615,0.8047,1.29561245441,,True,0.664,,1.0,0.406165099269
20,False,0.6695,0.6695,0.6132,False,True,2.0,18000.0,/watson/data/ml/results/cbt-random-search/159/159_-sed_161_-ehd_450_-b_15.out,True,None,0.406193657864,,0.456067800522,,8.43470168114,953.751419544,,17257.9680345,0.8036,1.28246438503,,True,0.669,,1.0,0.403866248694
21,False,0.673,0.673,0.6088,False,True,2.0,19000.0,/watson/data/ml/results/cbt-random-search/159/159_-sed_161_-ehd_450_-b_15.out,True,None,0.410011666136,,0.462285280228,,8.89698696136,958.552785397,,18216.5208199,0.788866666667,1.36647546291,,True,0.673,True,2.0,0.411912225705
22,False,0.673,0.673,0.6092,False,True,2.0,20000.0,/watson/data/ml/results/cbt-random-search/159/159_-sed_161_-ehd_450_-b_15.out,True,None,0.401315091738,,0.466943025589,,9.36392998695,963.875924826,,19180.3967447,0.783333333333,1.36653769016,,True,0.6715,,2.0,0.402194357367
23,False,0.673,0.673,0.6184,False,True,2.0,21000.0,/watson/data/ml/results/cbt-random-search/159/159_-sed_161_-ehd_450_-b_15.out,True,None,0.403966486372,,0.466709375381,,9.83063936234,956.207786798,,20136.6045315,0.782866666667,1.36710333824,,True,0.669,,2.0,0.405120167189
24,False,0.673,0.673,0.6204,False,True,2.0,22000.0,/watson/data/ml/results/cbt-random-search/159/159_-sed_161_-ehd_450_-b_15.out,True,None,0.413299395482,,0.456465482712,,10.287104845,954.477477789,,21091.0820093,0.785866666667,1.359634161,,True,0.6645,,2.0,0.410553814002
25,False,0.673,0.673,0.6232,False,True,2.0,23000.0,/watson/data/ml/results/cbt-random-search/159/159_-sed_161_-ehd_450_-b_15.out,True,None,0.411496447131,,0.463142871857,,10.7502477169,951.18651247,,22042.2685218,0.780533333333,1.40107607841,,True,0.6705,,2.0,0.413584117032
26,False,0.673,0.673,0.6128,False,True,2.0,24000.0,/watson/data/ml/results/cbt-random-search/159/159_-sed_161_-ehd_450_-b_15.out,True,None,0.410117721922,,0.455308198929,,11.2055559158,953.280007124,,22995.5485289,0.777533333333,1.40972685814,,True,0.6725,,2.0,0.400835945664
27,False,0.673,0.673,0.6224,False,False,3.0,24087.0,/watson/data/ml/results/cbt-random-search/159/159_-sed_161_-ehd_450_-b_15.out,True,None,0.424329197158,,,3.70596694946,11.2444767952,,7674.91420841,23078.7468398,,,,True,0.6715,,1.0,0.41473354232
28,False,0.673,0.673,0.6032,False,True,3.0,25000.0,/watson/data/ml/results/cbt-random-search/159/159_-sed_161_-ehd_450_-b_15.out,True,None,0.393785130979,,0.456461191177,,11.662017107,953.509345531,,23949.0578744,0.885233333333,0.804467618465,,True,0.6585,,1.0,0.390282131661
29,False,0.673,0.673,0.5904,False,True,3.0,26000.0,/watson/data/ml/results/cbt-random-search/159/159_-sed_161_-ehd_450_-b_15.out,True,None,0.385724891293,,0.468008995056,,12.1300261021,957.012859821,,24906.0707343,0.888066666667,0.802894890308,,True,0.6535,,1.0,0.379937304075
30,False,0.673,0.673,0.6032,False,True,3.0,27000.0,/watson/data/ml/results/cbt-random-search/159/159_-sed_161_-ehd_450_-b_15.out,True,None,0.394845688832,,0.451108455658,,12.5811345577,951.739382267,,25857.8101165,0.882866666667,0.838516354561,,True,0.659,,1.0,0.383176593521
31,False,0.673,0.673,0.6032,False,True,3.0,28000.0,/watson/data/ml/results/cbt-random-search/159/159_-sed_161_-ehd_450_-b_15.out,True,None,0.391876126843,,0.447374105453,,13.0285086632,953.386347055,,26811.1964636,0.872933333333,0.894746184349,,True,0.6535,,1.0,0.390804597701
32,False,0.673,0.673,0.5972,False,True,3.0,29000.0,/watson/data/ml/results/cbt-random-search/159/159_-sed_161_-ehd_450_-b_15.out,True,None,0.389967122707,,0.459537267685,,13.4880459309,956.727925301,,27767.9243889,0.868733333333,0.933596491814,,True,0.6655,,1.0,0.384221525601
33,False,0.673,0.673,0.604,False,True,3.0,30000.0,/watson/data/ml/results/cbt-random-search/159/159_-sed_161_-ehd_450_-b_15.out,True,None,0.391664015272,,0.453909635544,,13.9419555664,952.879302502,,28720.8036914,0.8554,0.969110012054,,True,0.661,,1.0,0.380355276907
34,False,0.673,0.673,0.6128,False,True,3.0,31000.0,/watson/data/ml/results/cbt-random-search/159/159_-sed_161_-ehd_450_-b_15.out,True,None,0.390391345848,,0.462299346924,,14.4042549133,956.096175671,,29676.8998671,0.856,0.973400354385,,True,0.6595,,1.0,0.39289446186
35,False,0.673,0.673,0.6044,False,True,3.0,32000.0,/watson/data/ml/results/cbt-random-search/159/159_-sed_161_-ehd_450_-b_15.out,True,None,0.390921624775,,0.450295448303,,14.8545503616,953.673686504,,30630.5735536,0.8512,1.02575409412,,True,0.663,,1.0,0.392580982236
36,False,0.673,0.673,0.4876,False,False,4.0,32116.0,/watson/data/ml/results/cbt-random-search/159/159_-sed_161_-ehd_450_-b_15.out,True,None,0.342878354014,,,3.66454935074,14.9090261459,,7663.49263525,30742.239475,,,True,True,0.5425,,0.0,0.334691745037
0,False,0.192,0.192,0.1688,False,True,0.0,0.0,/watson/data/ml/results/cbt-random-search/70/70_-sed_193_-ehd_485_-b_21.out,False,None,0.163538020999,47.7023139,,,,,,,,,,True,0.192,True,2.0,0.166039707419
1,False,0.3975,0.3975,0.3788,False,True,0.0,1000.0,/watson/data/ml/results/cbt-random-search/70/70_-sed_193_-ehd_485_-b_21.out,True,None,0.298653091526,,1.61402177811,,1.61402177811,1731.66050482,,1731.66050482,0.321619047619,3.67610311508,,True,0.3975,True,2.0,0.298014629049
2,False,0.4955,0.4955,0.4492,False,True,0.0,2000.0,/watson/data/ml/results/cbt-random-search/70/70_-sed_193_-ehd_485_-b_21.out,True,None,0.350514370559,,1.72058391571,,3.33460569382,1734.31731963,,3465.97782445,0.442619047619,2.95776224136,,True,0.4955,True,2.0,0.344096133751
3,False,0.56,0.56,0.5108,False,True,0.0,3000.0,/watson/data/ml/results/cbt-random-search/70/70_-sed_193_-ehd_485_-b_21.out,True,None,0.37713437268,,1.51526880264,,4.84987449646,1728.34453654,,5194.32236099,0.531476190476,2.57520914078,,True,0.56,True,2.0,0.371786833856
4,False,0.591,0.591,0.5548,False,True,0.0,4000.0,/watson/data/ml/results/cbt-random-search/70/70_-sed_193_-ehd_485_-b_21.out,True,None,0.403966486372,,1.49898219109,,6.34885668755,1732.08510232,,6926.40746331,0.568285714286,2.40564250946,,True,0.591,True,2.0,0.398119122257
5,False,0.6205,0.6205,0.5584,False,True,0.0,5000.0,/watson/data/ml/results/cbt-random-search/70/70_-sed_193_-ehd_485_-b_21.out,True,None,0.405981546293,,1.51782393456,,7.8666806221,1737.21210957,,8663.61957288,0.604619047619,2.27772641182,,True,0.6205,True,2.0,0.398955067921
6,False,0.625,0.625,0.5796,False,False,1.0,5735.0,/watson/data/ml/results/cbt-random-search/70/70_-sed_193_-ehd_485_-b_21.out,True,None,0.424329197158,,,8.89407038689,8.89407038689,,9934.99855399,9934.99855399,,,,True,0.625,True,2.0,0.411598746082
7,False,0.625,0.625,0.5808,False,True,1.0,6000.0,/watson/data/ml/results/cbt-random-search/70/70_-sed_193_-ehd_485_-b_21.out,True,None,0.414678120691,,1.36257719994,,9.22925782204,1721.45395517,,10385.0735281,0.641904761905,2.07036399841,,True,0.618,,2.0,0.399895506792
8,False,0.6255,0.6255,0.586,False,True,1.0,7000.0,/watson/data/ml/results/cbt-random-search/70/70_-sed_193_-ehd_485_-b_21.out,True,None,0.405875490508,,1.12777447701,,10.357032299,1704.96706176,,12090.0405898,0.695619047619,1.80782306194,,True,0.6255,True,2.0,0.396865203762
9,False,0.6505,0.6505,0.61,False,True,1.0,8000.0,/watson/data/ml/results/cbt-random-search/70/70_-sed_193_-ehd_485_-b_21.out,True,None,0.413087283911,,1.21983456612,,11.5768668652,1707.54937363,,13797.5899634,0.695333333333,1.80812609196,,True,0.6505,True,2.0,0.410762800418
10,False,0.6575,0.6575,0.6144,False,True,1.0,9000.0,/watson/data/ml/results/cbt-random-search/70/70_-sed_193_-ehd_485_-b_21.out,True,None,0.426344257079,,1.22524666786,,12.802113533,1707.91504407,,15505.5050075,0.701666666667,1.79258739948,,True,0.6575,True,2.0,0.425914315569
11,False,0.6685,0.6685,0.6264,False,True,1.0,10000.0,/watson/data/ml/results/cbt-random-search/70/70_-sed_193_-ehd_485_-b_21.out,True,None,0.418390073178,,1.19433379173,,13.9964473248,1711.33032918,,17216.8353367,0.707761904762,1.77806043625,,True,0.6685,True,2.0,0.413270637409
12,False,0.6685,0.6685,0.6328,False,True,1.0,11000.0,/watson/data/ml/results/cbt-random-search/70/70_-sed_193_-ehd_485_-b_21.out,True,None,0.422526248807,,1.28390431404,,15.2803516388,1704.21494436,,18921.050281,0.714857142857,1.74414730072,,True,0.667,,2.0,0.421525600836
13,False,0.6685,0.6685,0.6316,False,False,2.0,11470.0,/watson/data/ml/results/cbt-random-search/70/70_-sed_193_-ehd_485_-b_21.out,True,None,0.424329197158,,,6.93083357811,15.824903965,,9787.9005363,19722.8990903,,,,True,0.6685,,1.0,0.410867293626
14,False,0.6685,0.6685,0.6152,False,True,2.0,12000.0,/watson/data/ml/results/cbt-random-search/70/70_-sed_193_-ehd_485_-b_21.out,True,None,0.413829674409,,1.20062565804,,16.4809772968,1708.41314483,,20629.4634259,0.775095238095,1.42432594299,,True,0.666,,1.0,0.408881922675
15,False,0.669,0.669,0.6216,False,True,2.0,13000.0,/watson/data/ml/results/cbt-random-search/70/70_-sed_193_-ehd_485_-b_21.out,True,None,0.409269275639,,1.18253111839,,17.6635084152,1705.38771296,,22334.8511388,0.820619047619,1.17187678814,,True,0.669,True,2.0,0.399686520376
16,False,0.68,0.68,0.6244,False,True,2.0,14000.0,/watson/data/ml/results/cbt-random-search/70/70_-sed_193_-ehd_485_-b_21.out,True,None,0.39717891611,,1.31142735481,,18.97493577,1712.77626085,,24047.6273997,0.812380952381,1.23594427109,,True,0.68,True,2.0,0.403448275862
17,False,0.68,0.68,0.6204,False,True,2.0,15000.0,/watson/data/ml/results/cbt-random-search/70/70_-sed_193_-ehd_485_-b_21.out,True,None,0.405875490508,,1.18226504326,,20.1572008133,1707.2391839,,25754.8665836,0.809619047619,1.24098205566,,True,0.672,,2.0,0.399059561129
18,False,0.6815,0.6815,0.6232,False,True,2.0,16000.0,/watson/data/ml/results/cbt-random-search/70/70_-sed_193_-ehd_485_-b_21.out,True,None,0.408420829356,,1.28952169418,,21.4467225075,1705.68183923,,27460.5484228,0.805428571429,1.25972115993,,True,0.6815,True,2.0,0.40710553814
19,False,0.6815,0.6815,0.6328,False,True,2.0,17000.0,/watson/data/ml/results/cbt-random-search/70/70_-sed_193_-ehd_485_-b_21.out,True,None,0.420935412027,,1.19527006149,,22.641992569,1697.66047025,,29158.2088931,0.802619047619,1.28270828724,,True,0.68,,2.0,0.40710553814
20,False,0.6855,0.6855,0.63,False,False,3.0,17205.0,/watson/data/ml/results/cbt-random-search/70/70_-sed_193_-ehd_485_-b_21.out,True,None,0.417329515325,,,7.07055902481,22.8954629898,,9783.77638388,29506.6754742,,,,True,0.6855,True,2.0,0.416927899687
21,False,0.6855,0.6855,0.6148,False,True,3.0,18000.0,/watson/data/ml/results/cbt-random-search/70/70_-sed_193_-ehd_485_-b_21.out,True,None,0.39876975289,,1.1937289238,,23.8357214928,1704.52838206,,30862.7372751,0.899047619048,0.723530709743,,True,0.671,,2.0,0.39644723093
22,False,0.6855,0.6855,0.6132,False,True,3.0,19000.0,/watson/data/ml/results/cbt-random-search/70/70_-sed_193_-ehd_485_-b_21.out,True,None,0.391451903701,,1.19267678261,,25.0283982754,1699.98207164,,32562.7193468,0.916333333333,0.640612959862,,True,0.6605,,2.0,0.384639498433
23,False,0.6855,0.6855,0.61,False,True,3.0,20000.0,/watson/data/ml/results/cbt-random-search/70/70_-sed_193_-ehd_485_-b_21.out,True,None,0.396330469827,,1.18781042099,,26.2162086964,1706.87516236,,34269.5945091,0.903333333333,0.709644377232,,True,0.662,,2.0,0.379728317659
24,False,0.6855,0.6855,0.6064,False,True,3.0,21000.0,/watson/data/ml/results/cbt-random-search/70/70_-sed_193_-ehd_485_-b_21.out,True,None,0.386361226005,,1.23648905754,,27.4526977539,1707.91882801,,35977.5133371,0.891857142857,0.772855758667,,True,0.6595,,2.0,0.382863113898
25,False,0.6855,0.6855,0.6104,False,True,3.0,22000.0,/watson/data/ml/results/cbt-random-search/70/70_-sed_193_-ehd_485_-b_21.out,True,None,0.386361226005,,1.24541163445,,28.6981093884,1705.04706693,,37682.5604041,0.890523809524,0.794053018093,,True,0.6645,,2.0,0.385370950888
26,False,0.6855,0.6855,0.6048,False,False,4.0,22940.0,/watson/data/ml/results/cbt-random-search/70/70_-sed_193_-ehd_485_-b_21.out,True,None,0.386785449146,,,6.97745728493,29.8729202747,,9778.72467613,39285.4001503,,,,True,0.66,,1.0,0.387251828631
27,False,0.6855,0.6855,0.6076,False,True,4.0,23000.0,/watson/data/ml/results/cbt-random-search/70/70_-sed_193_-ehd_485_-b_21.out,True,None,0.385618835507,,1.26649355888,,29.9646029472,1704.06068707,,39386.6210911,0.886523809524,0.812915980816,,True,0.6595,,1.0,0.381191222571
28,False,0.6855,0.6855,0.6068,False,True,4.0,24000.0,/watson/data/ml/results/cbt-random-search/70/70_-sed_193_-ehd_485_-b_21.out,True,None,0.386043058649,,1.28235173225,,31.2469546795,1706.68545938,,41093.3065505,0.971095238095,0.262206733227,,True,0.6555,,1.0,0.380041797283
29,False,0.6855,0.6855,0.5968,False,True,4.0,25000.0,/watson/data/ml/results/cbt-random-search/70/70_-sed_193_-ehd_485_-b_21.out,True,None,0.370240746633,,1.20027303696,,32.4472277164,1701.39779854,,42794.704349,0.962285714286,0.328392773867,,True,0.651,,1.0,0.373981191223
30,False,0.6855,0.6855,0.6032,False,True,4.0,26000.0,/watson/data/ml/results/cbt-random-search/70/70_-sed_193_-ehd_485_-b_21.out,True,None,0.375861703256,,1.15240836143,,33.5996360779,1704.39120126,,44499.0955503,0.952380952381,0.394772291183,,True,0.6435,,1.0,0.371891327064
31,False,0.6855,0.6855,0.6012,False,True,4.0,27000.0,/watson/data/ml/results/cbt-random-search/70/70_-sed_193_-ehd_485_-b_21.out,True,None,0.378194930533,,1.1899433136,,34.7895793915,1703.47013569,,46202.565686,0.946523809524,0.44566911459,,True,0.654,,1.0,0.374085684431
32,False,0.6855,0.6855,0.5868,False,True,4.0,28000.0,/watson/data/ml/results/cbt-random-search/70/70_-sed_193_-ehd_485_-b_21.out,True,None,0.373528475978,,1.20931053162,,35.9988899231,1713.17344284,,47915.7391288,0.939571428571,0.484600484371,,True,0.6475,,1.0,0.371786833856
33,False,0.6855,0.6855,0.5884,False,False,5.0,28675.0,/watson/data/ml/results/cbt-random-search/70/70_-sed_193_-ehd_485_-b_21.out,True,None,0.37713437268,,,6.92068719864,36.7936074734,,9787.06649852,49072.4666488,,,True,True,0.6495,,0.0,0.371368861024
0,False,0.296,0.296,0.2904,False,True,0.0,0.0,/watson/data/ml/results/cbt-random-search/201/201_-sed_290_-ehd_46_-b_97.out,False,None,0.246579700923,50.2660260201,,,,,,,,,,True,0.296,True,2.0,0.265621734587
1,False,0.524,0.524,0.4864,False,True,0.0,1000.0,/watson/data/ml/results/cbt-random-search/201/201_-sed_290_-ehd_46_-b_97.out,True,None,0.363983455297,,5.19670057297,,5.19670057297,1241.57151437,,1241.57151437,0.402628865979,3.12595939636,,True,0.524,True,2.0,0.354754440961
2,False,0.559,0.559,0.5256,False,False,1.0,1242.0,/watson/data/ml/results/cbt-random-search/201/201_-sed_290_-ehd_46_-b_97.out,True,None,0.375225368544,,,6.46786808968,6.46786808968,,1543.85149479,1543.85149479,,,,True,0.559,True,2.0,0.367607105538
3,False,0.5925,0.5925,0.5504,False,True,1.0,2000.0,/watson/data/ml/results/cbt-random-search/201/201_-sed_290_-ehd_46_-b_97.out,True,None,0.385406723937,,5.27943181992,,10.4761323929,1242.10857987,,2483.68009424,0.613838838628,2.15646719933,,True,0.5925,True,2.0,0.364785788924
4,False,0.6145,0.6145,0.5804,False,False,2.0,2484.0,/watson/data/ml/results/cbt-random-search/201/201_-sed_290_-ehd_46_-b_97.out,True,None,0.394421465691,,,6.50463294983,12.9725010395,,1539.51332998,3083.36482477,,,,True,0.6145,True,2.0,0.372204806688
5,False,0.619,0.619,0.5676,False,True,2.0,3000.0,/watson/data/ml/results/cbt-random-search/201/201_-sed_290_-ehd_46_-b_97.out,True,None,0.373634531764,,5.13802886009,,15.614161253,1236.07817984,,3719.75827408,0.712601304439,1.70083832741,,True,0.619,True,2.0,0.360815047022
6,False,0.63,0.63,0.58,False,False,3.0,3726.0,/watson/data/ml/results/cbt-random-search/201/201_-sed_290_-ehd_46_-b_97.out,True,None,0.390603457419,,,6.14760136604,19.1201024055,,1530.13846922,4613.50329399,,,,True,0.63,True,2.0,0.373667711599
7,False,0.63,0.63,0.5564,False,True,3.0,4000.0,/watson/data/ml/results/cbt-random-search/201/201_-sed_290_-ehd_46_-b_97.out,True,None,0.368968077209,,4.64366436005,,20.257825613,1221.67683983,,4941.43511391,0.786074479276,1.34659910202,,True,0.621,,2.0,0.355381400209
8,False,0.63,0.63,0.562,False,False,4.0,4968.0,/watson/data/ml/results/cbt-random-search/201/201_-sed_290_-ehd_46_-b_97.out,True,None,0.372043694984,,,4.86208534241,23.982187748,,1477.97400093,6091.47729492,,,,True,0.6195,,1.0,0.358202716823
9,False,0.63,0.63,0.5612,False,True,4.0,5000.0,/watson/data/ml/results/cbt-random-search/201/201_-sed_290_-ehd_46_-b_97.out,True,None,0.369180188779,,3.86912178993,,24.126947403,1187.72228003,,6129.15739393,0.845217967599,1.04246747494,,True,0.6165,,1.0,0.351515151515
10,False,0.63,0.63,0.5572,False,True,4.0,6000.0,/watson/data/ml/results/cbt-random-search/201/201_-sed_290_-ehd_46_-b_97.out,True,None,0.353802099905,,3.98405146599,,28.1109988689,1195.71613145,,7324.87352538,0.913907216495,0.650665700436,,True,0.6115,,1.0,0.338244514107
11,False,0.63,0.63,0.5484,False,False,5.0,6210.0,/watson/data/ml/results/cbt-random-search/201/201_-sed_290_-ehd_46_-b_97.out,True,None,0.351787039983,,,4.96352314949,28.9457108974,,1485.78847575,7577.26577067,,,True,True,0.603,,0.0,0.337304075235
0,False,0.2905,0.2905,0.2868,False,True,0.0,0.0,/watson/data/ml/results/cbt-random-search/213/213_-sed_241_-ehd_150_-b_94.out,False,None,0.256230777389,55.1945989132,,,,,,,,,,True,0.2905,True,2.0,0.266562173459
1,False,0.5655,0.5655,0.5192,False,True,0.0,1000.0,/watson/data/ml/results/cbt-random-search/213/213_-sed_241_-ehd_150_-b_94.out,True,None,0.387315728073,,2.27014541626,,2.27014541626,1087.38700128,,1087.38700128,0.436627659574,2.98815321922,,True,0.5655,True,2.0,0.376593521421
2,False,0.597,0.597,0.5576,False,False,1.0,1282.0,/watson/data/ml/results/cbt-random-search/213/213_-sed_241_-ehd_150_-b_94.out,True,None,0.395375967759,,,2.89101576805,2.89101576805,,1394.56450033,1394.56450033,,,,True,0.597,True,2.0,0.3934169279
3,False,0.6235,0.6235,0.586,False,True,1.0,2000.0,/watson/data/ml/results/cbt-random-search/213/213_-sed_241_-ehd_150_-b_94.out,True,None,0.410011666136,,2.2327914238,,4.50293684006,1088.77558708,,2176.16258836,0.648092198582,2.01060414314,,True,0.6235,True,2.0,0.397701149425
4,False,0.645,0.645,0.6088,False,False,2.0,2564.0,/watson/data/ml/results/cbt-random-search/213/213_-sed_241_-ehd_150_-b_94.out,True,None,0.422102025666,,,2.86597061157,5.75698637962,,1394.68053865,2789.24503899,,,,True,0.645,True,2.0,0.402194357367
5,False,0.652,0.652,0.5808,False,True,2.0,3000.0,/watson/data/ml/results/cbt-random-search/213/213_-sed_241_-ehd_150_-b_94.out,True,None,0.394845688832,,2.23564386368,,6.73858070374,1087.40342879,,3263.56601715,0.747177304965,1.54870569706,,True,0.652,True,2.0,0.379310344828
